event_id,name,url,created_at,starts_at,ends_at,year,weekday,month,season,hour,is_weekend,city,address,category_id,category,age_limit,properties,moderation_status,access_status,org_id,org_name,tickets_limit,tickets_total,is_registration_open,min_price,max_price,is_free,sold,attended,participants,duration_hours,lead_days
2165687,&quot;Практика публичных выступлений&quot; тренинг по актерскому мастерству,https://actionshkola.timepad.ru/event/2165687/,,2022-10-04T19:30:00+0300,,2022,1,10,autumn,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165688,&quot;Практика публичных выступлений&quot; тренинг по актерскому мастерству,https://actionshkola.timepad.ru/event/2165688/,,2022-10-20T19:30:00+0300,,2022,3,10,autumn,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165689,&quot;Практика публичных выступлений&quot; тренинг по актерскому мастерству,https://actionshkola.timepad.ru/event/2165689/,,2022-11-08T19:30:00+0300,,2022,1,11,autumn,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165691,&quot;Практика публичных выступлений&quot; тренинг по актерскому мастерству,https://actionshkola.timepad.ru/event/2165691/,,2022-11-24T19:30:00+0300,,2022,3,11,autumn,19,0,,,453,Психология и самопознание,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165694,Спектакль «Семейная реликвия»,https://rnd.timepad.ru/event/2165694/,,2022-09-11T17:30:00+0300,,2022,6,9,autumn,17,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165713,Открытый практический вебинар «Как без знаний программирования за 1 месяц овладеть профессией «Тестировщик ПО»,https://be-tester.timepad.ru/event/2165713/,,2022-09-11T18:00:00+0300,,2022,6,9,autumn,18,1,,,452,ИТ и интернет,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165714,Генетика и племенное разведение с Татьяной Бакаловой,https://petswebinar.timepad.ru/event/2165714/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165716,Выставки и мероприятия в &quot;Галерее Классической Фотографии&quot;,https://galereya-klassiches-2022.timepad.ru/event/2165716/,,2022-09-14T12:00:00+0300,,2022,2,9,autumn,12,0,,,458,Выставки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165747,Концерт для одного дома. Вятка / Улица Герцена,https://kontsert-dlya-odnogo-doma.timepad.ru/event/2165747/,,2022-09-10T17:00:00+0300,,2022,5,9,autumn,17,1,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165749,II Межрегиональный фестиваль &quot;Дари Добро&quot;. Номинация &quot;ПедВзгляд&quot;,https://molminpros73.timepad.ru/event/2165749/,,2022-09-20T00:00:00+0300,,2022,1,9,autumn,0,0,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165770,«Ленфильм-клуб»: «Экспресс» ,https://lenfilm-even-org.timepad.ru/event/2165770/,,2022-09-13T20:00:00+0300,,2022,1,9,autumn,20,0,,,374,Кино,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165799,Мастер-класс по лепке кенгуру в Рассвете,https://mestovstrechi.timepad.ru/event/2165799/,,2022-09-09T16:30:00+0300,,2022,4,9,autumn,16,0,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165805,Космос московских дворов,https://moscowwalks-progulki-po-m.timepad.ru/event/2165805/,,2022-09-10T12:00:00+0300,,2022,5,9,autumn,12,1,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165808,"Лубянка: сказ о царском истопнике, лучниках, бомбомётах и наркоме Ягоде",https://moscowwalks-progulki-po-m.timepad.ru/event/2165808/,,2022-09-12T19:00:00+0300,,2022,0,9,autumn,19,0,,,461,Экскурсии и путешествия,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165811,Дискуссия  «Спортивное образование как школа жизни. Продолжаем быть востребованными даже после завершения карьеры»,https://sport-expo.timepad.ru/event/2165811/,,2022-09-11T12:00:00+0300,,2022,6,9,autumn,12,1,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165816,Генетика и племенное разведение с Инной Шустровой,https://petswebinar.timepad.ru/event/2165816/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165820,Учебный онлайн курс &quot;Нейросонография плода. Вторая часть&quot;,https://ultrasoundplod.timepad.ru/event/2165820/,,2022-09-26T06:00:00+0300,,2022,0,9,autumn,6,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165823,Public talk «Как профессиональные спортсмены балансируют между карьерой и жизнью молодёжи? Опыт юных чемпионов» ,https://sport-expo.timepad.ru/event/2165823/,,2022-09-11T14:00:00+0300,,2022,6,9,autumn,14,1,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165830,Груминг кошек с Натальей Самойловой,https://petswebinar.timepad.ru/event/2165830/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165832,"Дискуссия «Спорт – не профессия, а образ жизни Как правильно заниматься спортом, если ты любитель»  ",https://sport-expo.timepad.ru/event/2165832/,,2022-09-11T16:00:00+0300,,2022,6,9,autumn,16,1,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165837,Public talk «Золотые истории успеха. Как воспитать чемпиона» ,https://sport-expo.timepad.ru/event/2165837/,,2022-09-11T18:00:00+0300,,2022,6,9,autumn,18,1,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165855,"&quot; Разговорный английский, кино и психология&quot; в антикафе &quot;Чердак&quot;",https://cherdakon.timepad.ru/event/2165855/,,2022-09-11T12:00:00+0300,,2022,6,9,autumn,12,1,,,382,Иностранные языки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165878,1 день | Конференция ProgressMe | 15 октября,https://progressme-academy.timepad.ru/event/2165878/,,2022-10-15T10:30:00+0300,,2022,5,10,autumn,10,1,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165879,2 день | Конференция ProgressMe | 16 октября,https://progressme-academy.timepad.ru/event/2165879/,,2022-10-16T10:30:00+0300,,2022,6,10,autumn,10,1,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165880,Комбо | Конференция ProgressMe | 15-16 октября,https://progressme-academy.timepad.ru/event/2165880/,,2022-10-15T10:30:00+0300,,2022,5,10,autumn,10,1,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165885,Школа грамотного фелинолога со Светланой Пономаревой,https://petswebinar.timepad.ru/event/2165885/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165890,Породные семинары  от Школы грамотного фелинолога,https://petswebinar.timepad.ru/event/2165890/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165900,"Семинары Екатерины Савельевой (кандидат биологических наук, зооинженер)",https://petswebinar.timepad.ru/event/2165900/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165910,"Семинары и вебинары по репродукции, родам и выхаживанию котят",https://petswebinar.timepad.ru/event/2165910/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165920,О чем речь,https://lab4dram.timepad.ru/event/2165920/,,2022-09-11T17:00:00+0300,,2022,6,9,autumn,17,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165921,Какими будут стенды на «Уфимском ожерелье»?,https://ufariviere.timepad.ru/event/2165921/,,2022-09-12T19:00:00+0300,,2022,0,9,autumn,19,0,,,1940,Гражданские проекты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165924,Вебинары по кинологии,https://petswebinar.timepad.ru/event/2165924/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165930,Встреча &quot;Кто я? Зачем я? Куда я иду?&quot;,https://svetlovka.timepad.ru/event/2165930/,,2022-09-10T16:00:00+0300,,2022,5,9,autumn,16,1,,,525,Искусство и культура,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165932,Улитка (5-10 лет),https://petrcrdb.timepad.ru/event/2165932/,,2022-09-10T12:00:00+0300,,2022,5,9,autumn,12,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165933,Семинары для фелинологов Галины Чиликиной 2017-2019 гг.,https://petswebinar.timepad.ru/event/2165933/,,2022-09-07T10:34:00+0300,,2022,2,9,autumn,10,0,,,462,Другие события,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165942,Пряник и Вареник. Дождь (3-5 лет),https://petrcrdb.timepad.ru/event/2165942/,,2022-09-10T17:00:00+0300,,2022,5,9,autumn,17,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165987,Спектакль &quot;Новые приключения Кота в сапогах&quot;,https://ao-malab-invest.timepad.ru/event/2165987/,,2022-09-10T15:00:00+0300,,2022,5,9,autumn,15,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165995,ОФИЦИАЛЬНЫЙ ТУРНИР ПО СМЕШАННЫМ ЕДИНОБОРСТВАМ СРЕДИ ЛЮБИТЕЛЕЙ - UF MMA 5,https://rasulmagomedov.timepad.ru/event/2165995/,,2022-09-10T09:00:00+0300,,2022,5,9,autumn,9,1,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2165996,Тромбоэластометрия ROTEM. Назначение и интерпретация анализа.,https://klinika-arkhimed.timepad.ru/event/2165996/,,2022-09-09T14:00:00+0300,,2022,4,9,autumn,14,0,,,399,Красота и здоровье,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166084,Устная часть теста для записи на курсы французского языка - 12 сентября 2022 (пн) с 11.00 до 13.15,https://cours-institut-francais.timepad.ru/event/2166084/,,2022-09-12T11:00:00+0300,,2022,0,9,autumn,11,0,,,382,Иностранные языки,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166095,Открытая творческая встреча с Александром Адабашьяном,https://academynsm.timepad.ru/event/2166095/,,2022-09-12T19:00:00+0300,,2022,0,9,autumn,19,0,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166150,Щепка ,https://properedelkino.timepad.ru/event/2166150/,,2022-09-15T12:00:00+0300,,2022,3,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166151,Щепка ,https://properedelkino.timepad.ru/event/2166151/,,2022-09-16T12:00:00+0300,,2022,4,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166152,Щепка ,https://properedelkino.timepad.ru/event/2166152/,,2022-09-17T12:00:00+0300,,2022,5,9,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166153,Щепка ,https://properedelkino.timepad.ru/event/2166153/,,2022-09-18T12:00:00+0300,,2022,6,9,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166154,Щепка ,https://properedelkino.timepad.ru/event/2166154/,,2022-09-22T12:00:00+0300,,2022,3,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166155,Щепка ,https://properedelkino.timepad.ru/event/2166155/,,2022-09-23T12:00:00+0300,,2022,4,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166156,Щепка ,https://properedelkino.timepad.ru/event/2166156/,,2022-09-24T12:00:00+0300,,2022,5,9,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166157,Щепка ,https://properedelkino.timepad.ru/event/2166157/,,2022-09-25T12:00:00+0300,,2022,6,9,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166158,Щепка ,https://properedelkino.timepad.ru/event/2166158/,,2022-09-29T12:00:00+0300,,2022,3,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166159,Щепка ,https://properedelkino.timepad.ru/event/2166159/,,2022-09-30T12:00:00+0300,,2022,4,9,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166160,Щепка ,https://properedelkino.timepad.ru/event/2166160/,,2022-10-01T12:00:00+0300,,2022,5,10,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166161,Щепка ,https://properedelkino.timepad.ru/event/2166161/,,2022-10-02T12:00:00+0300,,2022,6,10,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166162,Щепка ,https://properedelkino.timepad.ru/event/2166162/,,2022-10-06T12:00:00+0300,,2022,3,10,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166163,Щепка ,https://properedelkino.timepad.ru/event/2166163/,,2022-10-07T12:00:00+0300,,2022,4,10,autumn,12,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166164,Щепка ,https://properedelkino.timepad.ru/event/2166164/,,2022-10-08T12:00:00+0300,,2022,5,10,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166165,Щепка ,https://properedelkino.timepad.ru/event/2166165/,,2022-10-09T12:00:00+0300,,2022,6,10,autumn,12,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166171,«Мяч над сеткой». Презентация книги известной российской волейболистки Елизаветы Брахт-Тищенко!,https://knizhnyy-magazin-biblio-g.timepad.ru/event/2166171/,,2022-09-09T18:00:00+0300,,2022,4,9,autumn,18,0,,,376,Спорт,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166173,Лекция &quot;Специфика взаимодействия с глухими и слабослышащими детьми. Практические советы&quot; в рамках проекта &quot;Библиоволонтёры&quot;,https://rgdb.timepad.ru/event/2166173/,,2022-09-14T18:00:00+0300,,2022,2,9,autumn,18,0,,,1940,Гражданские проекты,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166190,Щепка ,https://properedelkino.timepad.ru/event/2166190/,,2022-09-11T17:00:00+0300,,2022,6,9,autumn,17,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166191,Щепка ,https://properedelkino.timepad.ru/event/2166191/,,2022-09-11T18:00:00+0300,,2022,6,9,autumn,18,1,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166192,Щепка ,https://properedelkino.timepad.ru/event/2166192/,,2022-09-15T13:00:00+0300,,2022,3,9,autumn,13,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166193,Щепка ,https://properedelkino.timepad.ru/event/2166193/,,2022-09-15T14:00:00+0300,,2022,3,9,autumn,14,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166194,Щепка ,https://properedelkino.timepad.ru/event/2166194/,,2022-09-15T15:00:00+0300,,2022,3,9,autumn,15,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166195,Щепка ,https://properedelkino.timepad.ru/event/2166195/,,2022-09-15T16:00:00+0300,,2022,3,9,autumn,16,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166196,Щепка ,https://properedelkino.timepad.ru/event/2166196/,,2022-09-15T17:00:00+0300,,2022,3,9,autumn,17,0,,,458,Выставки,,,featured,,,,,,,0.0,0.0,1,,,,,
2166198,Экологический мастер-класс «Ангел для нашего города»,https://moasd-ru.timepad.ru/event/2166198/,,2022-09-10T17:00:00+0300,,2022,5,9,autumn,17,1,,,524,Хобби и творчество,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
2166203,Лекция «Созвездия осеннего неба» в Планетарии Московского дворца пионеров,https://vorobievygory-events.timepad.ru/event/2166203/,,2022-09-10T13:00:00+0300,,2022,5,9,autumn,13,1,,,379,Для детей,,,not_moderated,,,,,,,0.0,0.0,1,,,,,
